Country,Year,Share
China,1990,0.00
China,1995,0.00
China,2000,0.01
China,2005,0.02
China,2010,0.09
China,2015,2.91
China,2020,12.98
EU 28,1990,0.00
EU 28,1995,0.01
EU 28,2000,0.03
EU 28,2005,0.34
EU 28,2010,3.83
EU 28,2015,12.99
EU 28,2020,15.02
India,1990,0.00
India,1995,0.00
India,2000,0.00
India,2005,0.00
India,2010,0.09
India,2015,5.73
India,2020,20.83
Japan,1990,0.07
Japan,1995,0.11
Japan,2000,0.35
Japan,2005,1.53
Japan,2010,3.51
Japan,2015,25.92
Japan,2020,44.08
USA,1990,0.00
USA,1995,0.00
USA,2000,0.06
USA,2005,0.16
USA,2010,0.76
USA,2015,6.19
USA,2020,14.66